0.021979036	0.00083194906	-0.0065259845	-0.048758354	-0.017276047	0.05527097	-0.019478805	0.051438916	-0.00039068854	0.032209333	-0.008500155	-0.012058391	-0.022419358	-0.002244476	-0.019751847	0.020919574
-0.05274881	-0.059901256	0.07108335	-0.07961972	-0.037461687	0.1662955	0.036358666	0.17751412	-0.059366137	0.084208384	0.09098434	0.041513156	0.08588146	-0.06123233	-0.19677673	-0.036438875
-0.105830126	-0.05732969	0.1486803	-0.1705349	-0.078380264	0.15290636	0.10699545	0.23561692	-0.06736202	0.053871147	0.18252555	0.081128396	0.14720817	-0.0107190795	-0.2039026	-0.117198005
0.39319062	0.22278646	-0.42914838	0.45091203	0.18686129	-0.44531447	0.060355425	-0.474886	-0.14237806	-0.33228162	-0.3790426	-0.18211222	-0.4313571	0.25303987	0.5340903	0.40720052
0.0064470344	0.052408967	0.024709305	-0.019559978	0.072754465	0.023326272	0.07170557	-0.021780593	0.0049598827	-0.013718408	-0.053881537	-0.014377372	-0.01766272	-0.011264089	0.029414307	0.01800494
-0.08048696	-0.03960111	0.05605957	-0.07987849	-0.10634394	0.0037323327	-0.06956652	0.08972514	0.082688004	0.0525998	0.022681113	0.1080112	0.07253638	-0.06276486	-0.033671428	-0.005310931
0.39142814	0.19961956	-0.42858753	0.41732535	0.26211658	-0.34155026	0.18805432	-0.46181938	-0.20663887	-0.35149327	-0.3689549	-0.25124246	-0.3814141	0.30150297	0.5144691	0.37682313
-0.014281915	-0.07690341	0.03024635	-0.034163732	-0.097369894	0.039915852	0.02781076	0.025600916	0.011179114	0.06647432	0.08995987	0.10805624	0.11988951	-0.015035259	-0.036324047	-0.07798467
0.32618862	0.24399215	-0.38048917	0.35700655	0.22542042	-0.35446298	0.18082635	-0.34846324	-0.1200812	-0.27185592	-0.36908066	-0.18131106	-0.38891417	0.21278645	0.36515695	0.3182159
-0.04858219	0.034845315	-0.019482033	-0.041428454	0.044535287	-0.056928005	0.0248098	0.0015853887	-0.020417562	-0.019699335	0.015176657	-0.0011502723	0.010556745	-0.024418686	-0.019876374	0.008707332
0.38345644	0.24599503	-0.4285117	0.461221	0.26309142	-0.40988696	0.22746097	-0.5117137	-0.24478878	-0.3970473	-0.3634641	-0.27808103	-0.444094	0.2808954	0.46025154	0.40445924
-0.095325984	0.0038650353	0.07974649	-0.086287625	0.013319695	0.13540395	-0.012299615	0.06852462	0.009035774	0.03757493	0.08717208	0.05734974	0.112455495	-0.062463205	-0.18351348	-0.02864903
0.22813915	0.14622204	-0.21905772	0.20465866	0.06583209	-0.23412105	-0.0071900343	-0.29068902	-0.09070298	-0.2572908	-0.27706096	-0.15637276	-0.21655793	0.16067392	0.35914123	0.25334772
-0.28244168	-0.15333822	0.2956052	-0.32060456	-0.19838482	0.3030772	0.025391439	0.38517803	0.010543841	0.3057497	0.2851039	0.24195115	0.3131772	-0.20993589	-0.40149498	-0.22750944
0.026521886	0.031048985	0.008453402	-0.045092683	-0.02971519	0.040949486	-0.067484826	0.057094608	-0.043214787	-0.014080389	-0.0008353665	0.038246747	0.009444612	-0.049403653	0.009545664	-0.045303237
0.026288789	0.02635153	-0.01332149	-0.027965853	0.004155531	-0.044074286	0.073675804	-0.03496911	-0.070152	-0.0061639757	-0.018075792	-0.031622596	-0.01226575	0.0135055985	-0.04385965	-0.0154656
