-0.06649793	-0.22814672	-0.18132742	0.26120603	-0.06103346	0.26557636	-0.043117646	0.1420413	0.33926302	-0.4351256	-0.214468	-0.19458799	-0.30220628	-0.14462669	-0.14562698	-0.10859819
-0.24438858	-0.6868703	-0.54155976	0.04860111	0.17663614	0.55577177	0.2013616	0.1309263	0.46796057	-0.31809202	0.48775855	0.05900288	-0.36342773	0.07369386	0.44303036	-0.20121421
0.108171135	0.30006018	0.048244998	0.16173272	-0.008093962	0.012781127	-0.033760708	-0.11767278	0.461147	-0.33016303	-0.31315207	-0.024616107	-0.20398602	-0.21701913	-0.35997128	-0.48043376
0.09287628	0.17289935	0.11164471	0.3656584	0.06286027	0.009223096	0.062509336	0.004501737	0.13308376	-0.388205	-0.4423805	-0.16162041	-0.15000443	-0.34415945	-0.3868078	-0.21644382
-0.16995767	0.08096838	0.06911488	0.21291892	-0.3174002	-0.15230355	-0.05005202	0.12517862	0.14299619	-0.16037218	-0.3710069	-0.38605937	-0.0929364	-0.0083276285	-0.25720742	-0.039418586
0.40167442	0.72314334	0.42378256	0.33650783	0.15191707	-0.16062628	0.007006772	-0.56354296	0.650938	-0.15716916	-0.651136	0.30268002	-0.37591013	-0.44531506	-0.6772919	-0.69504994
-0.029348044	-0.48104382	-0.17364343	0.167949	0.13551809	0.32430962	0.075516194	0.029331792	0.24398872	-0.31920254	0.097419545	0.028019398	-0.24863318	-0.04993837	0.08031648	0.06307183
-0.17469636	-0.1619413	0.048780207	-0.022014264	-0.111820884	0.18809655	-0.25484863	-0.077665605	0.3691498	-0.15225454	-0.1268814	-0.16333212	-0.2828633	-0.0021109588	-0.19462812	-0.15160817
0.061937384	0.77891576	0.52355045	0.017789293	-0.4081529	-0.65546876	-0.35953358	-0.36835364	0.39441547	0.12320267	-0.8370041	-0.38404366	-0.2206241	-0.23286168	-0.808775	-0.4040648
0.20635131	0.065117404	0.05361025	0.19900306	0.29402053	0.2621649	-0.031366132	-0.26092073	0.36164185	-0.26606494	-0.12250444	0.14049667	-0.2682437	-0.3340886	-0.2590878	-0.39613935
0.14553343	-0.84292203	0.30134284	-0.13568875	0.3254599	0.6959948	-0.36212438	-0.44104087	0.53009355	0.027380625	0.5231066	0.3066174	-0.6509755	-0.028825374	-0.14571588	-0.009809549
-0.4005738	-0.41892663	0.26333395	-0.48200133	-0.47082788	0.22072938	-0.57175565	-0.07006023	0.54143196	0.24925321	-0.16949506	-0.39669073	-0.50598377	0.38059255	-0.30570722	0.14625734
-0.3146175	0.23692022	0.35423577	0.21424244	-0.5171077	-0.52928126	-0.190792	0.30972925	-0.024355229	-0.13359638	-0.71884555	-0.49462047	0.1340353	0.0672059	-0.47413164	0.22408158
-0.067712955	-0.40503442	-0.4908619	0.24360453	0.119636066	0.328636	0.24628298	0.17656265	0.14318031	-0.4409023	0.119108096	-0.06199851	-0.09762311	-0.039524518	0.32109687	0.040089846
-0.17683394	-0.14848472	-0.6477188	0.3913534	-0.15015145	-0.25650245	0.52792233	0.28495044	-0.15219697	-0.556834	-0.06984452	-0.22530149	0.32183596	-0.0072134724	0.4853606	0.050422385
-0.35590887	-0.5791029	-0.55298597	-0.1666946	-0.13822605	0.20091742	0.025216615	0.22752327	0.39467412	-0.24183682	0.38629356	-0.12380993	-0.12080248	0.4043811	0.48080847	0.016135802
-0.44803387	-0.26129535	-0.5085701	0.035015352	-0.4561388	-0.27243242	0.11796317	0.34629756	0.13888308	-0.30670062	-0.049237352	-0.41912037	0.17489487	0.39600065	0.28542128	0.022604324
0.0722977	-0.0366307	-0.5011941	0.53444713	0.13908991	-0.0135660935	0.47947532	0.28731167	-0.17331511	-0.6140954	-0.1716708	0.013329164	0.26080075	-0.25925422	0.11881312	-0.14265493
0.77563936	0.6182663	0.057439078	0.78292954	0.78410584	0.046694975	0.76678056	-0.48936552	-0.12504205	-0.81994236	-0.43115315	0.7451328	-0.062367328	-0.7410605	-0.53775704	-0.7756183
-0.01218205	-0.18920523	0.37528703	0.33479798	-0.13107237	0.26368567	-0.16491377	0.08284441	-0.09685879	-0.15302402	-0.5872658	-0.26708543	-0.16319571	-0.12548794	-0.31596756	0.3471462
0.0733641	-0.21000297	0.36293402	0.23888567	0.009689311	0.38787675	-0.21412669	-0.07891554	0.14129852	-0.087791085	-0.3725333	-0.06968134	-0.352779	-0.22224423	-0.3549894	0.118509226
0.025748014	0.34803608	-0.086110294	-0.17739673	-0.07235786	-0.21623476	-0.1498275	-0.21985322	0.46370703	0.07591931	-0.030751156	0.054863196	-0.22256869	-0.009327354	-0.27294776	-0.5752893
-0.43521217	-0.4915864	-0.4312355	-0.42005193	-0.44316182	0.11374814	-0.33521238	0.05781157	0.42692494	0.25092006	0.34928486	-0.13689537	-0.31639564	0.4884288	0.37479082	-0.04459273
0.32109702	-0.06243195	-0.38881117	0.010267661	0.4055856	0.45918187	0.08952966	-0.40912265	0.57916313	-0.19648466	0.4630107	0.42956185	-0.48542392	-0.22457361	0.0006567885	-0.6286246
0.15622889	0.24939796	-0.34780484	0.13734151	0.21214622	-0.07327607	0.22849575	-0.103166535	0.35496345	-0.26168346	-0.03611449	0.20655105	-0.16760647	-0.26663116	-0.042045422	-0.47217306
-0.21932642	0.14892958	0.43685183	-0.25306293	-0.46096596	-0.089475855	-0.44873247	-0.1566728	0.44066876	0.28152373	-0.54476243	-0.33004305	-0.42055586	0.11290075	-0.5842772	-0.025902495
-0.13794258	0.21052687	0.11352303	0.24735272	-0.30352128	-0.33917198	-0.050401248	0.14636454	0.047994953	-0.17387928	-0.65859246	-0.25939262	0.06823735	-0.07534556	-0.2890059	0.060114607
